number_of_reviews,calculated_host_listings_count,availability_365,room_type,price
0.25,0.0,0.08493150684931507,0.5,100
0.3157894736842105,0.0,0.7726027397260274,0.5,250
0.513157894736842,0.0,0.2054794520547945,0.5,149
0.7236842105263157,0.0,0.021917808219178082,0.5,92
0.19736842105263158,0.5,0.1726027397260274,0.0,190
0.11842105263157894,1.0,0.0,0.0,69
0.5657894736842105,0.5,0.0,0.0,75
0.0,0.0,0.2493150684931507,0.0,180
0.631578947368421,0.5,0.03287671232876713,0.0,45
0.013157894736842105,0.0,0.0136986301369863,0.5,165
0.0,0.5,0.0,0.0,50
0.013157894736842105,0.0,0.0,0.0,35
0.0,0.5,0.0,0.0,145
0.039473684210526314,1.0,0.4931506849315069,0.0,105
0.13157894736842105,0.0,0.0,0.0,40
0.513157894736842,0.0,0.7123287671232876,0.0,73
0.039473684210526314,0.5,0.0,0.0,95
0.06578947368421052,0.0,0.0,0.5,250
0.5789473684210527,0.0,0.10136986301369863,0.0,55
0.2631578947368421,0.0,0.0,0.5,160
0.14473684210526316,0.0,0.7397260273972602,1.0,150
0.013157894736842105,0.5,0.0,0.0,87
0.22368421052631576,0.0,0.2904109589041096,0.5,180
0.17105263157894735,0.5,0.7342465753424657,0.0,30
0.02631578947368421,0.0,0.021917808219178082,0.0,150
0.013157894736842105,0.0,0.0,0.5,120
0.013157894736842105,0.0,0.0,0.0,50
0.18421052631578946,0.0,0.0,0.0,47
0.0,1.0,0.8328767123287671,0.0,109
0.013157894736842105,0.0,0.1780821917808219,0.0,75
0.2631578947368421,0.0,0.7342465753424657,0.5,210
0.02631578947368421,0.0,0.0,0.0,60
0.07894736842105263,0.0,0.0273972602739726,0.5,160
0.10526315789473684,0.0,0.0,0.5,275
0.0,0.0,0.0,0.0,73
0.039473684210526314,0.0,0.07945205479452055,0.5,189
0.039473684210526314,0.0,0.8821917808219178,0.0,120
0.6578947368421052,0.0,0.726027397260274,0.5,225
0.09210526315789473,0.0,0.14794520547945206,0.5,95
0.763157894736842,0.5,0.0273972602739726,0.0,90
0.11842105263157894,0.0,0.8493150684931506,0.0,76
0.0,0.0,0.0,0.5,150
0.22368421052631576,0.0,0.9013698630136986,0.5,95
0.48684210526315785,1.0,0.8602739726027397,0.5,158
0.3684210526315789,0.5,0.9972602739726028,0.0,100
0.0,0.0,0.0,0.0,50
0.5921052631578947,0.0,0.024657534246575342,0.0,75
0.2763157894736842,0.0,0.0,0.5,135
0.02631578947368421,0.0,0.0,0.0,67
0.05263157894736842,0.0,0.008219178082191782,0.5,185
0.21052631578947367,0.5,0.46301369863013697,0.0,55
0.7236842105263157,1.0,0.3013698630136986,0.0,90
0.2631578947368421,0.5,0.6219178082191781,0.5,110
0.23684210526315788,1.0,0.19726027397260273,0.0,99
0.02631578947368421,0.5,0.0,0.0,35
0.14473684210526316,0.0,0.0,0.5,200
0.3026315789473684,0.0,0.40821917808219177,0.5,85
0.19736842105263158,0.5,0.005479452054794521,0.0,65
0.0,0.0,0.0,0.0,80
0.9868421052631579,0.0,0.0410958904109589,0.0,80
0.05263157894736842,0.5,0.0,0.0,65
0.2763157894736842,0.0,0.016438356164383564,0.0,100
0.039473684210526314,0.0,0.0,0.5,175
0.0,0.0,0.13424657534246576,0.5,150
0.013157894736842105,0.5,0.8794520547945206,0.0,90
0.0,0.0,1.0,0.5,210
0.17105263157894735,1.0,0.8301369863013699,0.5,180
0.0,0.0,0.0,0.0,48
0.0,0.0,0.4273972602739726,0.0,90
0.0,0.0,0.5452054794520548,0.5,132
0.5526315789473684,0.5,0.0,0.0,65
0.02631578947368421,0.0,0.1506849315068493,0.5,150
0.013157894736842105,0.0,0.0,0.5,165
0.05263157894736842,0.0,0.0,0.5,195
0.013157894736842105,0.5,0.24657534246575344,0.0,90
0.15789473684210525,0.0,0.0027397260273972603,0.0,60
0.0,0.0,0.21643835616438356,0.0,90
0.19736842105263158,0.0,0.0,0.5,100
0.09210526315789473,0.0,0.1643835616438356,0.0,27
0.4605263157894737,0.5,0.0,0.5,200
0.18421052631578946,0.0,0.0,0.0,50
0.11842105263157894,0.0,0.005479452054794521,0.5,200
0.5,0.0,0.0,0.5,93
0.23684210526315788,0.0,0.3917808219178082,0.5,261
0.07894736842105263,0.0,0.0,0.5,80
0.0,0.0,0.0,0.5,200
0.0,0.0,0.4684931506849315,0.0,60
0.02631578947368421,0.5,0.2219178082191781,0.0,65
0.2763157894736842,0.0,0.0,0.5,175
0.02631578947368421,0.5,0.0,0.0,85
0.0,0.0,0.0,0.0,45
0.2894736842105263,0.0,0.06575342465753425,0.0,50
0.23684210526315788,0.5,0.0,0.5,250
0.0,0.0,0.0,0.5,200
0.18421052631578946,0.0,0.4246575342465753,0.0,185
0.5657894736842105,1.0,0.3698630136986301,0.0,46
0.05263157894736842,0.0,0.0,0.0,110
0.10526315789473684,0.0,0.0,0.5,80
0.05263157894736842,0.0,0.0,0.5,109
0.013157894736842105,0.0,0.0,0.0,60
0.039473684210526314,0.5,0.0,0.0,60
0.039473684210526314,0.0,0.0,0.5,175
0.06578947368421052,0.0,0.0,0.5,130
0.013157894736842105,0.0,0.6958904109589041,0.5,210
0.09210526315789473,0.0,0.6904109589041096,0.0,53
0.02631578947368421,0.5,0.947945205479452,0.5,165
0.013157894736842105,0.0,0.0,0.5,130
0.06578947368421052,0.0,0.0,0.0,140
0.0,0.0,0.0,0.0,60
0.14473684210526316,0.0,0.0,0.5,157
0.02631578947368421,0.5,0.0,0.0,65
0.02631578947368421,0.5,0.0,0.0,45
0.8026315789473684,0.0,0.9342465753424658,0.5,200
0.0,0.0,0.0,0.0,46
0.2631578947368421,0.0,0.915068493150685,0.0,50
0.15789473684210525,0.0,0.0547945205479452,0.5,250
0.9342105263157894,0.5,0.8465753424657534,0.0,46
0.039473684210526314,0.0,0.0,0.5,150
0.013157894736842105,1.0,0.5232876712328767,0.5,159
1.0,0.0,0.7616438356164383,0.5,75
0.0,0.0,0.0,0.5,200
0.2631578947368421,0.0,0.0,0.5,155
0.0,0.0,0.46301369863013697,0.5,149
0.013157894736842105,0.0,0.0,0.0,80
0.15789473684210525,1.0,0.2,0.0,60
0.013157894736842105,0.0,0.0,0.5,150
0.013157894736842105,0.0,0.0,0.5,145
0.02631578947368421,0.0,0.12328767123287672,0.0,150
0.14473684210526316,0.0,0.0,0.0,85
0.0,0.0,0.0,0.0,85
0.013157894736842105,0.0,0.0,0.5,120
0.06578947368421052,0.0,0.0,0.5,145
0.09210526315789473,0.0,0.6520547945205479,1.0,95
0.39473684210526316,0.0,0.1315068493150685,0.0,37
0.17105263157894735,0.0,0.16712328767123288,0.5,150
0.39473684210526316,0.5,1.0,0.0,190
0.21052631578947367,0.0,0.016438356164383564,0.0,64
0.0,0.0,0.010958904109589041,0.5,250
0.05263157894736842,0.0,0.0,0.0,40
0.23684210526315788,0.0,0.08767123287671233,0.5,99
0.0,0.0,0.0,0.0,50
0.05263157894736842,0.0,0.29315068493150687,0.0,50
0.02631578947368421,0.0,0.0,0.5,180
0.23684210526315788,0.0,0.0,0.5,89
0.5657894736842105,0.0,0.03561643835616438,0.5,105
0.3026315789473684,0.0,0.0,0.5,205
0.013157894736842105,0.0,0.0,0.5,115
0.9342105263157894,0.0,0.03287671232876713,0.5,195
0.5657894736842105,0.0,0.0,0.0,119
0.23684210526315788,0.0,0.06575342465753425,0.0,50
0.21052631578947367,0.5,0.19726027397260273,0.5,250
0.21052631578947367,0.0,0.0,0.0,85
0.2763157894736842,0.0,0.3863013698630137,0.0,125
0.0,0.0,0.06027397260273973,0.5,169
0.07894736842105263,0.0,0.0,0.5,100
0.4605263157894737,0.5,0.07671232876712329,0.0,140
0.07894736842105263,0.5,0.0273972602739726,0.0,90
0.5921052631578947,0.0,0.0,0.0,55
0.013157894736842105,0.5,0.0,0.0,89
0.02631578947368421,1.0,0.9808219178082191,1.0,43
0.0,0.5,0.22465753424657534,0.0,40
0.02631578947368421,0.0,0.0,0.5,175
0.0,0.0,0.0,0.5,250
0.39473684210526316,0.0,0.0,0.0,45
0.09210526315789473,1.0,1.0,0.0,35
0.3289473684210526,0.0,0.5424657534246575,0.0,85
0.039473684210526314,0.0,0.18904109589041096,0.0,70
0.25,0.0,0.0,0.0,122
0.0,0.0,0.1506849315068493,0.5,169
0.02631578947368421,1.0,0.16164383561643836,0.5,155
0.4605263157894737,0.5,0.3561643835616438,0.0,65
0.0,1.0,0.0,0.5,79
0.06578947368421052,0.0,0.0,0.0,48
0.013157894736842105,0.0,0.20273972602739726,0.0,53
0.013157894736842105,0.0,0.0,0.0,60
0.3421052631578947,0.0,0.0821917808219178,0.0,146
0.013157894736842105,0.0,0.0,0.5,124
0.0,0.0,0.0,0.0,75
0.22368421052631576,0.0,0.9643835616438357,0.5,130
0.039473684210526314,0.0,0.0,0.5,175
0.02631578947368421,0.0,0.5945205479452055,0.0,45
0.0,0.5,0.852054794520548,0.0,50
0.013157894736842105,0.0,0.0,0.5,199
0.0,0.0,0.0,0.5,200
0.013157894736842105,1.0,0.1643835616438356,0.0,85
0.8684210526315789,1.0,0.1315068493150685,0.0,80
0.02631578947368421,0.0,0.0,0.0,47
0.013157894736842105,0.0,0.7315068493150685,0.5,185
0.013157894736842105,0.0,0.0,0.0,100
0.013157894736842105,0.5,0.0,0.5,81
0.35526315789473684,0.0,0.2410958904109589,0.5,180
0.0,0.5,0.7643835616438356,0.0,79
0.13157894736842105,0.0,0.5178082191780822,0.0,139
0.6578947368421052,0.5,0.1643835616438356,0.5,99
0.0,0.0,0.0,0.0,75
0.013157894736842105,0.0,0.0,0.0,75
0.5789473684210527,1.0,0.0,0.0,60
0.6052631578947368,0.0,0.052054794520547946,0.5,162
0.02631578947368421,0.5,0.0,0.0,55
0.4605263157894737,0.5,1.0,0.5,206
0.02631578947368421,0.0,0.26575342465753427,0.0,50
0.35526315789473684,0.5,0.4821917808219178,0.0,79
0.05263157894736842,0.0,0.4931506849315069,0.0,79
0.0,0.0,0.0,0.0,80
0.381578947368421,0.0,0.0410958904109589,0.0,59
0.02631578947368421,0.0,0.0,0.0,90
0.13157894736842105,0.5,0.16986301369863013,0.0,75
0.013157894736842105,0.0,0.0,0.5,220
0.6842105263157894,0.0,0.11506849315068493,0.0,99
0.48684210526315785,0.0,0.2054794520547945,0.0,55
0.17105263157894735,0.0,0.19452054794520549,0.0,50
0.513157894736842,1.0,0.5972602739726027,0.0,80
0.3026315789473684,1.0,0.9917808219178083,0.0,80
0.013157894736842105,0.0,0.0,0.5,150
0.0,0.5,0.17534246575342466,0.0,55
0.02631578947368421,0.0,0.2410958904109589,0.0,90
0.013157894736842105,0.0,0.0,0.5,120
0.5657894736842105,0.0,0.0,0.0,116
0.0,0.0,0.0,0.5,175
0.7105263157894737,0.0,0.7753424657534247,0.5,90
0.3157894736842105,0.0,0.038356164383561646,0.5,144
0.06578947368421052,0.5,0.5150684931506849,0.0,52
0.0,0.0,0.0,0.5,175
0.07894736842105263,0.5,0.0,0.0,70
0.0,0.0,0.0,0.5,175
0.013157894736842105,0.0,0.0,0.5,100
0.05263157894736842,0.0,0.0,0.0,50
0.0,0.0,0.016438356164383564,0.5,169
0.7368421052631579,0.5,0.4054794520547945,0.5,182
0.0,1.0,0.4849315068493151,0.0,95
0.5394736842105263,1.0,0.7616438356164383,0.0,40
0.15789473684210525,0.0,0.0,0.5,159
0.19736842105263158,0.0,0.5589041095890411,0.5,129
0.013157894736842105,0.0,0.0,0.5,200
1.0,0.0,0.024657534246575342,0.5,210
0.06578947368421052,0.0,0.33972602739726027,0.5,85
0.013157894736842105,0.0,0.0,0.0,25
0.10526315789473684,0.0,0.0,0.0,70
0.02631578947368421,0.0,0.0,0.0,59
0.7368421052631579,0.0,0.6191780821917808,0.5,200
0.0,0.0,0.0,1.0,90
0.02631578947368421,0.0,0.0,0.5,130
0.06578947368421052,0.5,0.12602739726027398,0.0,70
0.013157894736842105,0.5,0.9945205479452055,0.5,100
0.7236842105263157,0.0,0.8383561643835616,0.5,220
0.013157894736842105,1.0,0.0,0.0,109
0.0,0.0,0.0,0.5,190
0.05263157894736842,0.0,0.0,0.0,35
0.09210526315789473,0.5,0.5835616438356165,0.5,154
0.21052631578947367,0.5,0.0,0.0,70
0.07894736842105263,0.0,0.0,0.0,90
0.013157894736842105,0.0,0.038356164383561646,0.5,120
0.013157894736842105,0.0,0.0,0.5,150
1.0,1.0,0.7698630136986302,0.0,110
0.5,0.0,0.09863013698630137,0.5,180
0.0,0.0,0.0,0.5,200
0.013157894736842105,1.0,0.10410958904109589,0.0,78
0.09210526315789473,1.0,0.915068493150685,0.0,80
0.10526315789473684,0.0,0.0,0.0,60
0.0,0.5,0.07945205479452055,0.5,150
0.0,0.0,0.0,0.5,125
0.35526315789473684,0.0,0.043835616438356165,0.0,45
0.35526315789473684,0.0,0.589041095890411,0.5,200
0.09210526315789473,0.0,0.14794520547945206,0.5,180
0.013157894736842105,0.0,0.0,0.0,112
0.7105263157894737,0.5,0.8575342465753425,0.0,45
0.14473684210526316,0.5,0.0,0.0,122
0.9473684210526315,1.0,0.2684931506849315,0.0,65
0.15789473684210525,0.0,0.5150684931506849,0.5,135
0.05263157894736842,0.0,0.0,0.0,150
0.6710526315789473,0.0,0.0,0.0,55
0.894736842105263,0.0,0.0136986301369863,0.5,100
0.013157894736842105,0.0,0.23835616438356164,0.0,55
0.0,0.0,0.0,0.0,28
0.6842105263157894,0.0,0.19726027397260273,0.5,150
0.0,0.5,0.7342465753424657,0.0,250
0.0,0.0,0.36164383561643837,0.5,200
0.13157894736842105,1.0,0.2547945205479452,0.0,135
0.039473684210526314,0.5,0.0,0.0,150
0.15789473684210525,0.0,0.0,0.5,119
0.0,0.5,0.9945205479452055,1.0,80
0.22368421052631576,0.0,0.0,0.0,48
0.7368421052631579,0.5,0.9095890410958904,0.5,125
0.13157894736842105,0.5,0.019178082191780823,0.0,80
0.6052631578947368,0.5,0.3452054794520548,0.0,58
0.0,0.0,0.0,0.0,88
0.7763157894736842,0.0,0.9123287671232877,0.0,85
0.0,0.0,0.0,0.5,75
0.5526315789473684,0.0,0.9972602739726028,0.0,85
0.0,0.0,0.5397260273972603,0.0,100
0.0,0.0,0.0,0.0,50
0.13157894736842105,0.5,0.0,0.0,100
0.513157894736842,0.0,0.0,0.5,158
0.013157894736842105,0.0,0.9342465753424658,0.0,50
0.0,0.0,0.0,0.5,240
0.3157894736842105,1.0,0.7945205479452054,0.0,65
0.9473684210526315,0.0,0.4301369863013699,0.0,65
0.9210526315789473,0.0,0.0,0.5,160
0.0,0.0,0.0,0.5,115
0.013157894736842105,0.0,0.0,0.5,185
0.10526315789473684,0.0,0.0,0.0,85
0.22368421052631576,0.0,0.3013698630136986,0.5,130
0.13157894736842105,0.0,0.0,0.5,58
0.18421052631578946,0.5,0.6821917808219178,0.0,52
0.0,0.0,0.0,0.5,275
0.05263157894736842,0.0,0.0,0.5,239
0.0,0.0,0.0,0.5,150
0.09210526315789473,0.0,0.0,1.0,175
0.13157894736842105,0.0,0.0273972602739726,0.0,42
0.42105263157894735,0.5,0.4273972602739726,0.0,50
0.039473684210526314,0.0,0.0,0.5,100
0.06578947368421052,0.0,0.0,0.5,100
0.15789473684210525,0.0,0.052054794520547946,0.5,154
0.0,0.0,0.12876712328767123,0.5,200
0.40789473684210525,0.5,0.0,0.0,99
0.2631578947368421,0.5,0.9452054794520548,0.0,70
0.6842105263157894,1.0,0.9945205479452055,0.0,65
0.7368421052631579,1.0,0.0,0.5,65
0.039473684210526314,0.0,0.0,0.0,75
0.381578947368421,0.0,0.15616438356164383,0.0,68
0.10526315789473684,0.0,0.0273972602739726,0.0,40
0.0,0.0,0.0,0.0,100
0.013157894736842105,0.0,0.0,0.0,150
0.013157894736842105,0.0,0.9068493150684932,0.5,120
0.11842105263157894,0.5,0.4931506849315069,0.0,90
0.0,0.0,0.21095890410958903,0.5,220
0.0,0.0,0.0,0.0,50
0.18421052631578946,0.5,0.936986301369863,0.0,100
0.0,0.0,1.0,0.0,75
0.5,0.0,0.4301369863013699,1.0,85
0.013157894736842105,0.0,0.9589041095890412,0.0,80
1.0,0.0,0.6712328767123288,0.5,215
0.09210526315789473,0.5,0.5178082191780822,0.0,59
0.0,0.0,0.0,0.0,65
0.09210526315789473,0.0,0.0,0.5,250
0.013157894736842105,0.0,0.0,0.5,230
0.06578947368421052,0.0,0.0,0.5,250
0.02631578947368421,0.0,0.23835616438356164,0.0,100
0.14473684210526316,0.5,0.9945205479452055,0.0,85
0.2894736842105263,0.0,0.0,0.5,170
0.9868421052631579,0.5,0.021917808219178082,0.5,160
0.14473684210526316,0.5,0.2410958904109589,0.0,50
0.02631578947368421,0.0,0.008219178082191782,0.5,150
0.039473684210526314,0.0,0.0027397260273972603,0.5,200
0.9078947368421052,0.0,0.3835616438356164,0.0,80
0.06578947368421052,0.0,0.0,0.0,35
0.19736842105263158,0.0,0.0,0.5,100
0.0,0.0,0.8876712328767123,0.5,97
0.5,0.5,0.8383561643835616,0.0,65
0.5,0.0,0.2356164383561644,0.5,260
0.3684210526315789,0.5,0.29315068493150687,0.0,65
0.09210526315789473,0.0,0.0,0.0,60
0.013157894736842105,0.5,0.0,0.0,75
0.05263157894736842,0.0,0.0,0.0,75
0.013157894736842105,0.0,0.0,0.0,49
0.17105263157894735,0.0,0.09315068493150686,0.0,48
0.013157894736842105,0.0,0.0,0.5,175
0.05263157894736842,0.0,0.0,0.5,200
0.06578947368421052,0.0,0.06575342465753425,0.5,150
0.4473684210526315,0.0,0.008219178082191782,0.5,150
0.013157894736842105,0.0,0.0,0.5,200
0.07894736842105263,0.0,0.0,0.0,90
0.013157894736842105,0.0,0.0,0.5,52
0.6184210526315789,0.0,0.5561643835616439,0.0,70
0.35526315789473684,0.0,0.07945205479452055,0.0,90
0.09210526315789473,0.0,0.06027397260273973,0.5,220
0.6842105263157894,0.5,0.0,0.5,189
1.0,0.0,0.0,0.5,140
0.013157894736842105,0.0,0.7342465753424657,0.0,120
0.0,0.0,0.0,0.0,125
0.0,0.0,0.0,0.5,200
0.513157894736842,0.0,0.09315068493150686,0.5,148
0.22368421052631576,0.0,0.0136986301369863,0.5,160
0.43421052631578944,0.0,0.06301369863013699,0.5,100
0.09210526315789473,0.0,0.08767123287671233,0.5,200
0.2631578947368421,0.0,0.9726027397260274,0.5,149
0.013157894736842105,0.0,0.0,0.0,100
0.05263157894736842,0.0,0.0,1.0,60
0.0,0.0,0.043835616438356165,0.0,39
0.7105263157894737,1.0,0.06575342465753425,0.0,150
0.2631578947368421,0.0,0.17534246575342466,0.0,130
0.18421052631578946,0.0,0.0,0.5,160
0.09210526315789473,0.0,0.273972602739726,0.5,250
0.013157894736842105,0.5,0.5150684931506849,0.5,215
0.3421052631578947,0.0,0.0,0.5,149
0.013157894736842105,0.0,0.0,0.0,40
0.25,0.0,0.5013698630136987,0.5,74
0.02631578947368421,0.0,0.0,0.0,40
0.21052631578947367,0.0,0.8575342465753425,0.0,62
0.013157894736842105,0.0,0.0,0.0,75
0.6447368421052632,0.5,0.0,0.5,99
0.07894736842105263,0.0,0.0,0.5,97
0.039473684210526314,0.0,0.0,0.5,250
0.0,0.5,0.0,0.0,35
0.0,0.5,0.4794520547945206,0.0,60
0.7894736842105263,0.0,0.043835616438356165,0.5,195
0.0,0.0,0.3589041095890411,0.0,46
0.05263157894736842,0.0,0.0,0.5,250
0.05263157894736842,0.0,0.0,0.5,210
0.013157894736842105,1.0,0.0,0.5,115
0.07894736842105263,0.5,0.0,0.0,66
0.6842105263157894,0.0,0.07397260273972603,0.5,160
0.763157894736842,0.0,0.1095890410958904,0.5,150
0.013157894736842105,1.0,0.2410958904109589,0.0,200
0.02631578947368421,0.0,0.0,0.5,160
0.039473684210526314,0.0,0.0,0.5,90
0.0,0.0,0.0,0.5,100
0.13157894736842105,0.0,0.947945205479452,0.5,170
0.7763157894736842,0.0,0.0,0.0,130
0.0,0.0,0.0,0.5,275
0.05263157894736842,0.0,0.4849315068493151,0.0,115
0.0,0.0,0.0,0.5,120
0.15789473684210525,0.0,0.0,0.0,51
0.40789473684210525,0.0,0.0,0.5,145
0.10526315789473684,0.0,0.9780821917808219,0.0,44
0.013157894736842105,0.0,0.09041095890410959,0.5,150
0.039473684210526314,0.0,0.7068493150684931,0.5,251
0.6447368421052632,0.0,0.038356164383561646,0.5,95
0.09210526315789473,0.5,0.5808219178082192,0.0,105
0.19736842105263158,0.0,0.0,0.0,99
0.22368421052631576,0.0,0.0,1.0,60
0.013157894736842105,0.0,0.0,0.0,87
0.013157894736842105,0.0,0.18082191780821918,0.0,80
0.013157894736842105,0.0,0.0,0.0,55
0.19736842105263158,1.0,0.5150684931506849,0.0,60
0.0,0.0,0.0,0.0,34
0.5263157894736842,0.0,0.136986301369863,0.5,110
0.0,0.5,0.0,0.0,88
0.5,0.5,0.8246575342465754,0.0,55
0.10526315789473684,0.0,0.0,0.5,100
0.013157894736842105,0.0,0.07397260273972603,0.5,85
0.23684210526315788,0.0,0.0,0.5,140
0.3157894736842105,0.0,0.0027397260273972603,0.5,100
0.6052631578947368,0.5,0.09863013698630137,0.0,54
0.0,0.0,0.0,0.0,54
0.06578947368421052,0.0,0.0,0.0,50
0.013157894736842105,0.0,0.0,0.5,70
0.0,0.0,0.2602739726027397,0.0,70
0.23684210526315788,0.0,0.8904109589041096,0.0,100
0.2631578947368421,0.0,0.10684931506849316,0.0,249
0.013157894736842105,0.0,0.0,0.0,35
0.039473684210526314,0.0,0.3726027397260274,0.5,210
0.14473684210526316,1.0,0.0,0.0,75
0.0,0.0,0.0,0.0,75
0.013157894736842105,0.0,0.0,0.0,38
0.05263157894736842,0.0,0.29315068493150687,0.0,100
0.06578947368421052,0.0,0.0,0.0,90
0.0,0.0,0.0,0.0,60
0.0,0.0,0.0,0.0,40
0.07894736842105263,0.0,0.17534246575342466,0.0,80
0.6184210526315789,0.0,0.14794520547945206,0.0,70
0.0,0.5,0.0,0.0,39
0.02631578947368421,0.0,0.0,0.5,75
0.06578947368421052,0.0,0.0,0.0,100
0.013157894736842105,0.0,0.24383561643835616,0.0,60
0.14473684210526316,0.0,0.4301369863013699,0.0,60
0.05263157894736842,0.0,0.0,0.0,34
0.3421052631578947,0.0,0.18356164383561643,0.5,200
0.013157894736842105,0.5,0.0,0.5,170
0.0,0.0,0.0,0.0,65
0.0,0.0,0.8767123287671232,0.5,120
0.7105263157894737,0.0,0.19452054794520549,0.0,72
0.0,0.0,0.0,0.5,120
0.06578947368421052,0.0,0.0,0.5,275
0.8289473684210525,0.0,0.8821917808219178,0.0,70
0.0,0.0,0.0,0.0,90
0.8026315789473684,0.0,0.0,0.5,150
0.8552631578947368,0.5,0.14246575342465753,0.0,40
0.07894736842105263,0.0,0.016438356164383564,0.5,124
0.02631578947368421,0.0,0.0,0.5,190
0.02631578947368421,0.0,0.0,0.0,99
0.0,0.0,0.0,0.0,250
0.11842105263157894,0.0,0.057534246575342465,0.5,165
0.05263157894736842,0.0,0.0,0.0,90
0.381578947368421,0.0,0.09863013698630137,0.5,200
0.06578947368421052,0.0,0.0,0.5,115
0.05263157894736842,0.0,0.0,0.5,125
0.02631578947368421,1.0,0.5945205479452055,0.0,90
0.013157894736842105,0.0,0.0,0.0,30
0.513157894736842,1.0,0.38904109589041097,0.5,175
0.15789473684210525,0.0,0.021917808219178082,0.5,75
0.039473684210526314,0.5,0.0,1.0,25
0.18421052631578946,1.0,0.0,0.0,195
0.25,0.0,0.2191780821917808,0.5,150
0.3684210526315789,0.0,0.8,0.5,95
0.09210526315789473,0.0,0.3424657534246575,0.0,110
0.5,0.0,0.0,0.5,60
0.3026315789473684,0.0,0.4246575342465753,0.5,125
0.09210526315789473,0.0,0.4246575342465753,0.0,50
0.17105263157894735,0.0,0.0,0.0,49
0.11842105263157894,0.0,0.0,0.5,150
0.14473684210526316,0.5,0.1589041095890411,0.0,120
0.18421052631578946,0.0,0.0,0.0,109
0.05263157894736842,0.0,0.0,0.5,105
0.013157894736842105,0.0,0.0,0.0,30
0.0,0.0,0.0,0.0,75
0.381578947368421,0.0,0.29863013698630136,0.5,150
0.06578947368421052,0.5,0.9232876712328767,0.0,36
0.25,0.0,0.0027397260273972603,0.5,140
0.6842105263157894,0.5,0.049315068493150684,0.5,89
0.0,0.0,0.0,0.5,250
0.0,0.0,0.0,0.0,100
0.05263157894736842,1.0,1.0,0.0,100
0.05263157894736842,0.0,0.0,0.0,65
0.4473684210526315,0.0,0.03287671232876713,0.0,80
0.17105263157894735,0.5,0.0,0.0,70
0.06578947368421052,0.5,0.915068493150685,0.0,175
0.3026315789473684,0.0,0.0,0.5,139
0.10526315789473684,0.0,0.684931506849315,0.5,135
0.0,0.0,0.0,0.5,120
0.0,0.0,0.0,0.0,48
0.0,0.0,0.0,1.0,38
0.0,0.0,0.0,0.0,50
0.013157894736842105,0.0,0.9972602739726028,0.0,45
0.15789473684210525,0.0,0.6465753424657534,0.5,176
0.8289473684210525,0.0,0.6547945205479452,0.5,275
0.22368421052631576,1.0,0.23835616438356164,0.0,133
0.013157894736842105,0.0,0.0,0.0,60
0.18421052631578946,0.5,0.4931506849315069,0.5,89
0.3026315789473684,0.0,0.24383561643835616,0.5,100
0.013157894736842105,0.0,0.0,0.5,200
0.7105263157894737,0.0,0.0,0.5,125
0.05263157894736842,0.5,0.32602739726027397,0.5,50
0.013157894736842105,0.5,0.0,0.0,115
0.0,0.0,0.0,0.0,80
0.10526315789473684,0.0,0.4273972602739726,0.0,70
0.013157894736842105,0.0,0.0,0.5,150
0.13157894736842105,0.0,0.0,0.5,175
0.3289473684210526,0.0,0.010958904109589041,0.0,49
0.013157894736842105,1.0,0.915068493150685,1.0,25
0.42105263157894735,0.0,0.008219178082191782,0.5,150
0.5526315789473684,0.5,0.0027397260273972603,0.0,80
0.0,0.0,0.0,0.5,125
0.02631578947368421,0.0,0.0,0.5,120
0.0,0.0,0.0,0.5,80
0.4473684210526315,1.0,0.2054794520547945,1.0,40
0.7105263157894737,0.0,0.663013698630137,0.5,200
0.9473684210526315,0.0,0.263013698630137,0.5,250
0.013157894736842105,0.0,0.13972602739726028,0.0,50
0.09210526315789473,0.0,0.0,0.5,129
0.0,0.0,0.0,0.0,59
0.039473684210526314,1.0,0.28493150684931506,0.5,90
0.3157894736842105,0.0,0.32602739726027397,0.0,90
0.013157894736842105,0.0,0.0,0.5,199
0.02631578947368421,0.0,0.0,0.5,95
0.05263157894736842,0.0,0.0,0.5,157
0.6184210526315789,0.0,0.36712328767123287,0.0,60
0.013157894736842105,0.0,0.0,0.5,195
0.02631578947368421,0.0,0.0,0.5,225
0.0,0.0,0.0,0.5,100
0.9473684210526315,0.0,0.7972602739726028,0.5,180
0.15789473684210525,0.0,0.03287671232876713,0.5,275
0.23684210526315788,0.0,0.6767123287671233,0.5,162
0.35526315789473684,0.0,0.5287671232876713,0.5,160
0.05263157894736842,0.0,0.4904109589041096,0.0,80
0.013157894736842105,0.0,0.0,0.0,102
0.25,0.0,0.9232876712328767,0.0,50
0.8157894736842105,0.0,0.6767123287671233,0.0,82
0.6052631578947368,0.0,0.1315068493150685,0.0,60
0.02631578947368421,0.0,0.336986301369863,0.5,275
0.02631578947368421,0.0,0.0,0.0,99
0.47368421052631576,0.0,0.8027397260273973,0.5,199
0.5,0.0,0.0547945205479452,0.5,128
0.6052631578947368,0.0,0.16164383561643836,0.0,85
0.8157894736842105,0.0,0.9205479452054794,0.5,250
0.10526315789473684,0.0,0.3589041095890411,0.5,249
0.0,0.0,0.9945205479452055,0.0,85
0.013157894736842105,0.5,0.0,0.5,160
0.18421052631578946,0.0,0.0,0.5,200
0.2631578947368421,0.0,0.0,0.5,61
0.0,0.0,0.057534246575342465,0.0,75
